i,j,k,x,y,z,f
0,0,0,0,0,0,5.71349e-09
0,0,1,0,0,0.19635,1.09921e-08
0,0,2,0,0,0.392699,1.49135e-08
0,0,3,0,0,0.589049,1.73963e-08
0,0,4,0,0,0.785398,1.87427e-08
0,0,5,0,0,0.981748,1.93679e-08
0,0,6,0,0,1.1781,1.96159e-08
0,0,7,0,0,1.37445,1.96994e-08
0,0,8,0,0,1.5708,1.97229e-08
0,0,9,0,0,1.76715,1.97283e-08
0,0,10,0,0,1.9635,1.97292e-08
0,0,11,0,0,2.15984,1.97293e-08
0,0,12,0,0,2.35619,1.97293e-08
0,0,13,0,0,2.55254,1.97293e-08
0,0,14,0,0,2.74889,1.97293e-08
0,0,15,0,0,2.94524,1.97293e-08
0,0,16,0,0,3.14159,1.97293e-08
0,0,17,0,0,3.33794,1.97293e-08
0,0,18,0,0,3.53429,1.97293e-08
0,0,19,0,0,3.73064,1.97293e-08
0,0,20,0,0,3.92699,1.97293e-08
0,0,21,0,0,4.12334,1.97292e-08
0,0,22,0,0,4.31969,1.97283e-08
0,0,23,0,0,4.51604,1.97229e-08
0,0,24,0,0,4.71239,1.96994e-08
0,0,25,0,0,4.90874,1.96159e-08
0,0,26,0,0,5.10509,1.93679e-08
0,0,27,0,0,5.30144,1.87427e-08
0,0,28,0,0,5.49779,1.73963e-08
0,0,29,0,0,5.69414,1.49135e-08
0,0,30,0,0,5.89049,1.09921e-08
0,0,31,0,0,6.08684,5.71349e-09
0,1,0,0,0.19635,0,1.55235e-08
0,1,1,0,0.19635,0.19635,2.98671e-08
0,1,2,0,0.19635,0.392699,4.05255e-08
0,1,3,0,0.19635,0.589049,4.7276e-08
0,1,4,0,0.19635,0.785398,5.09383e-08
0,1,5,0,0.19635,0.981748,5.26401e-08
0,1,6,0,0.19635,1.1781,5.33156e-08
0,1,7,0,0.19635,1.37445,5.35431e-08
0,1,8,0,0.19635,1.5708,5.36072e-08
0,1,9,0,0.19635,1.76715,5.36219e-08
0,1,10,0,0.19635,1.9635,5.36244e-08
0,1,11,0,0.19635,2.15984,5.36247e-08
0,1,12,0,0.19635,2.35619,5.36247e-08
0,1,13,0,0.19635,2.55254,5.36247e-08
0,1,14,0,0.19635,2.74889,5.36247e-08
0,1,15,0,0.19635,2.94524,5.36247e-08
