i,j,k,x,y,z,f
0,0,0,0,0,0,2.71933e-12
0,0,1,0,0,0.19635,4.34848e-12
0,0,2,0,0,0.392699,4.8906e-12
0,0,3,0,0,0.589049,4.99544e-12
0,0,4,0,0,0.785398,5.00455e-12
0,0,5,0,0,0.981748,5.00383e-12
0,0,6,0,0,1.1781,5.00354e-12
0,0,7,0,0,1.37445,5.00352e-12
0,0,8,0,0,1.5708,5.00352e-12
0,0,9,0,0,1.76715,5.00352e-12
0,0,10,0,0,1.9635,5.00352e-12
0,0,11,0,0,2.15984,5.00352e-12
0,0,12,0,0,2.35619,5.00352e-12
0,0,13,0,0,2.55254,5.00352e-12
0,0,14,0,0,2.74889,5.00352e-12
0,0,15,0,0,2.94524,5.00352e-12
0,0,16,0,0,3.14159,5.00352e-12
0,0,17,0,0,3.33794,5.00352e-12
0,0,18,0,0,3.53429,5.00352e-12
0,0,19,0,0,3.73064,5.00352e-12
0,0,20,0,0,3.92699,5.00352e-12
0,0,21,0,0,4.12334,5.00352e-12
0,0,22,0,0,4.31969,5.00352e-12
0,0,23,0,0,4.51604,5.00352e-12
0,0,24,0,0,4.71239,5.00352e-12
0,0,25,0,0,4.90874,5.00354e-12
0,0,26,0,0,5.10509,5.00383e-12
0,0,27,0,0,5.30144,5.00455e-12
0,0,28,0,0,5.49779,4.99544e-12
0,0,29,0,0,5.69414,4.8906e-12
0,0,30,0,0,5.89049,4.34848e-12
0,0,31,0,0,6.08684,2.71933e-12
0,1,0,0,0.19635,0,8.98379e-12
0,1,1,0,0.19635,0.19635,1.4369e-11
0,1,2,0,0.19635,0.392699,1.61626e-11
0,1,3,0,0.19635,0.589049,1.65099e-11
0,1,4,0,0.19635,0.785398,1.65402e-11
0,1,5,0,0.19635,0.981748,1.65378e-11
0,1,6,0,0.19635,1.1781,1.65369e-11
0,1,7,0,0.19635,1.37445,1.65368e-11
0,1,8,0,0.19635,1.5708,1.65368e-11
0,1,9,0,0.19635,1.76715,1.65368e-11
0,1,10,0,0.19635,1.9635,1.65368e-11
0,1,11,0,0.19635,2.15984,1.65368e-11
0,1,12,0,0.19635,2.35619,1.65368e-11
0,1,13,0,0.19635,2.55254,1.65368e-11
0,1,14,0,0.19635,2.74889,1.65368e-11
0,1,15,0,0.19635,2.94524,1.65368e-11
0,1,16,0,0.19635,3.14159,1.65368e-11
