i,j,k,x,y,z,f
0,0,0,0,0,0,9.17565e-10
0,0,1,0,0,0.19635,1.72371e-09
0,0,2,0,0,0.392699,2.26536e-09
0,0,3,0,0,0.589049,2.56057e-09
0,0,4,0,0,0.785398,2.6918e-09
0,0,5,0,0,0.981748,2.73922e-09
0,0,6,0,0,1.1781,2.75298e-09
0,0,7,0,0,1.37445,2.75608e-09
0,0,8,0,0,1.5708,2.75658e-09
0,0,9,0,0,1.76715,2.75661e-09
0,0,10,0,0,1.9635,2.75661e-09
0,0,11,0,0,2.15984,2.7566e-09
0,0,12,0,0,2.35619,2.7566e-09
0,0,13,0,0,2.55254,2.7566e-09
0,0,14,0,0,2.74889,2.7566e-09
0,0,15,0,0,2.94524,2.7566e-09
0,0,16,0,0,3.14159,2.7566e-09
0,0,17,0,0,3.33794,2.7566e-09
0,0,18,0,0,3.53429,2.7566e-09
0,0,19,0,0,3.73064,2.7566e-09
0,0,20,0,0,3.92699,2.7566e-09
0,0,21,0,0,4.12334,2.75661e-09
0,0,22,0,0,4.31969,2.75661e-09
0,0,23,0,0,4.51604,2.75658e-09
0,0,24,0,0,4.71239,2.75608e-09
0,0,25,0,0,4.90874,2.75298e-09
0,0,26,0,0,5.10509,2.73922e-09
0,0,27,0,0,5.30144,2.6918e-09
0,0,28,0,0,5.49779,2.56057e-09
0,0,29,0,0,5.69414,2.26536e-09
0,0,30,0,0,5.89049,1.72371e-09
0,0,31,0,0,6.08684,9.17565e-10
0,1,0,0,0.19635,0,2.62699e-09
0,1,1,0,0.19635,0.19635,4.93543e-09
0,1,2,0,0.19635,0.392699,6.48703e-09
0,1,3,0,0.19635,0.589049,7.33316e-09
0,1,4,0,0.19635,0.785398,7.70953e-09
0,1,5,0,0.19635,0.981748,7.84566e-09
0,1,6,0,0.19635,1.1781,7.88519e-09
0,1,7,0,0.19635,1.37445,7.89412e-09
0,1,8,0,0.19635,1.5708,7.89554e-09
0,1,9,0,0.19635,1.76715,7.89565e-09
0,1,10,0,0.19635,1.9635,7.89563e-09
0,1,11,0,0.19635,2.15984,7.89562e-09
0,1,12,0,0.19635,2.35619,7.89562e-09
0,1,13,0,0.19635,2.55254,7.89562e-09
