i,j,k,x,y,z,f
0,0,0,0,0,0,1.16576e-07
0,0,1,0,0,0.19635,2.30678e-07
0,0,2,0,0,0.392699,3.25941e-07
0,0,3,0,0,0.589049,3.97864e-07
0,0,4,0,0,0.785398,4.47181e-07
0,0,5,0,0,0.981748,4.77907e-07
0,0,6,0,0,1.1781,4.95297e-07
0,0,7,0,0,1.37445,5.04232e-07
0,0,8,0,0,1.5708,5.08397e-07
0,0,9,0,0,1.76715,5.10153e-07
0,0,10,0,0,1.9635,5.10822e-07
0,0,11,0,0,2.15984,5.11051e-07
0,0,12,0,0,2.35619,5.11121e-07
0,0,13,0,0,2.55254,5.11139e-07
0,0,14,0,0,2.74889,5.11144e-07
0,0,15,0,0,2.94524,5.11145e-07
0,0,16,0,0,3.14159,5.11145e-07
0,0,17,0,0,3.33794,5.11144e-07
0,0,18,0,0,3.53429,5.11139e-07
0,0,19,0,0,3.73064,5.11121e-07
0,0,20,0,0,3.92699,5.11051e-07
0,0,21,0,0,4.12334,5.10822e-07
0,0,22,0,0,4.31969,5.10153e-07
0,0,23,0,0,4.51604,5.08397e-07
0,0,24,0,0,4.71239,5.04232e-07
0,0,25,0,0,4.90874,4.95297e-07
0,0,26,0,0,5.10509,4.77907e-07
0,0,27,0,0,5.30144,4.47181e-07
0,0,28,0,0,5.49779,3.97864e-07
0,0,29,0,0,5.69414,3.25941e-07
0,0,30,0,0,5.89049,2.30678e-07
0,0,31,0,0,6.08684,1.16576e-07
0,1,0,0,0.19635,0,2.89474e-07
0,1,1,0,0.19635,0.19635,5.72819e-07
0,1,2,0,0.19635,0.392699,8.09405e-07
0,1,3,0,0.19635,0.589049,9.88049e-07
0,1,4,0,0.19635,0.785398,1.11057e-06
0,1,5,0,0.19635,0.981748,1.18692e-06
0,1,6,0,0.19635,1.1781,1.23014e-06
0,1,7,0,0.19635,1.37445,1.25236e-06
0,1,8,0,0.19635,1.5708,1.26272e-06
0,1,9,0,0.19635,1.76715,1.26709e-06
0,1,10,0,0.19635,1.9635,1.26876e-06
0,1,11,0,0.19635,2.15984,1.26933e-06
0,1,12,0,0.19635,2.35619,1.2695e-06
0,1,13,0,0.19635,2.55254,1.26955e-06
0,1,14,0,0.19635,2.74889,1.26956e-06
0,1,15,0,0.19635,2.94524,1.26956e-06
0,1,16,0,0.19635,3.14159,1.26956e-06
0,1,17,0,0.19635,3.33794,1.26956e-06
0,1,18,0,0.19635,3.53429,1.26955e-06
0,1,19,0,0.19635,3.73064,1.2695e-06
0,1,20,0,0.19635,3.92699,1.26933e-06
0,1,21,0,0.19635,4.12334,1.26876e-06
