i,j,k,x,y,z,f
0,0,0,0,0,0,4.54443e-06
0,0,1,0,0,0.19635,9.20817e-06
0,0,2,0,0,0.392699,1.34963e-05
0,0,3,0,0,0.589049,1.72441e-05
0,0,4,0,0,0.785398,2.03708e-05
0,0,5,0,0,0.981748,2.28616e-05
0,0,6,0,0,1.1781,2.47563e-05
0,0,7,0,0,1.37445,2.61325e-05
0,0,8,0,0,1.5708,2.70869e-05
0,0,9,0,0,1.76715,2.77188e-05
0,0,10,0,0,1.9635,2.81182e-05
0,0,11,0,0,2.15984,2.83591e-05
0,0,12,0,0,2.35619,2.84976e-05
0,0,13,0,0,2.55254,2.8573e-05
0,0,14,0,0,2.74889,2.86111e-05
0,0,15,0,0,2.94524,2.86268e-05
0,0,16,0,0,3.14159,2.86268e-05
0,0,17,0,0,3.33794,2.86111e-05
0,0,18,0,0,3.53429,2.8573e-05
0,0,19,0,0,3.73064,2.84976e-05
0,0,20,0,0,3.92699,2.83591e-05
0,0,21,0,0,4.12334,2.81182e-05
0,0,22,0,0,4.31969,2.77188e-05
0,0,23,0,0,4.51604,2.70869e-05
0,0,24,0,0,4.71239,2.61325e-05
0,0,25,0,0,4.90874,2.47563e-05
0,0,26,0,0,5.10509,2.28616e-05
0,0,27,0,0,5.30144,2.03708e-05
0,0,28,0,0,5.49779,1.72441e-05
0,0,29,0,0,5.69414,1.34963e-05
0,0,30,0,0,5.89049,9.20817e-06
0,0,31,0,0,6.08684,4.54443e-06
0,1,0,0,0.19635,0,1.01183e-05
0,1,1,0,0.19635,0.19635,2.05024e-05
0,1,2,0,0.19635,0.392699,3.00502e-05
0,1,3,0,0.19635,0.589049,3.83952e-05
0,1,4,0,0.19635,0.785398,4.53575e-05
0,1,5,0,0.19635,0.981748,5.0904e-05
0,1,6,0,0.19635,1.1781,5.51234e-05
0,1,7,0,0.19635,1.37445,5.81881e-05
0,1,8,0,0.19635,1.5708,6.03137e-05
0,1,9,0,0.19635,1.76715,6.17212e-05
