i,j,k,x,y,z,f
0,0,0,0,0,0,3.6864e-08
0,0,1,0,0,0.19635,7.2257e-08
0,0,2,0,0,0.392699,1.00673e-07
0,0,3,0,0,0.589049,1.20895e-07
0,0,4,0,0,0.785398,1.33707e-07
0,0,5,0,0,0.981748,1.40938e-07
0,0,6,0,0,1.1781,1.44571e-07
0,0,7,0,0,1.37445,1.46193e-07
0,0,8,0,0,1.5708,1.46835e-07
0,0,9,0,0,1.76715,1.4706e-07
0,0,10,0,0,1.9635,1.47128e-07
0,0,11,0,0,2.15984,1.47146e-07
0,0,12,0,0,2.35619,1.4715e-07
0,0,13,0,0,2.55254,1.47151e-07
0,0,14,0,0,2.74889,1.47151e-07
0,0,15,0,0,2.94524,1.47151e-07
0,0,16,0,0,3.14159,1.47151e-07
0,0,17,0,0,3.33794,1.47151e-07
0,0,18,0,0,3.53429,1.47151e-07
0,0,19,0,0,3.73064,1.4715e-07
0,0,20,0,0,3.92699,1.47146e-07
0,0,21,0,0,4.12334,1.47128e-07
0,0,22,0,0,4.31969,1.4706e-07
0,0,23,0,0,4.51604,1.46835e-07
0,0,24,0,0,4.71239,1.46193e-07
0,0,25,0,0,4.90874,1.44571e-07
0,0,26,0,0,5.10509,1.40938e-07
0,0,27,0,0,5.30144,1.33707e-07
0,0,28,0,0,5.49779,1.20895e-07
0,0,29,0,0,5.69414,1.00673e-07
0,0,30,0,0,5.89049,7.2257e-08
0,0,31,0,0,6.08684,3.6864e-08
0,1,0,0,0.19635,0,9.47686e-08
0,1,1,0,0.19635,0.19635,1.85762e-07
0,1,2,0,0.19635,0.392699,2.58828e-07
0,1,3,0,0.19635,0.589049,3.10835e-07
0,1,4,0,0.19635,0.785398,3.43796e-07
0,1,5,0,0.19635,0.981748,3.62404e-07
0,1,6,0,0.19635,1.1781,3.71756e-07
0,1,7,0,0.19635,1.37445,3.75935e-07
0,1,8,0,0.19635,1.5708,3.7759e-07
0,1,9,0,0.19635,1.76715,3.78168e-07
0,1,10,0,0.19635,1.9635,3.78345e-07
0,1,11,0,0.19635,2.15984,3.78391e-07
0,1,12,0,0.19635,2.35619,3.78401e-07
0,1,13,0,0.19635,2.55254,3.78403e-07
0,1,14,0,0.19635,2.74889,3.78403e-07
0,1,15,0,0.19635,2.94524,3.78403e-07
0,1,16,0,0.19635,3.14159,3.78403e-07
0,1,17,0,0.19635,3.33794,3.78403e-07
0,1,18,0,0.19635,3.53429,3.78403e-07
0,1,19,0,0.19635,3.73064,3.78401e-07
0,1,20,0,0.19635,3.92699,3.78391e-07
0,1,21,0,0.19635,4.12334,3.78345e-07
0,1,22,0,0.19635,4.31969,3.78168e-07
0,1,23,0,0.19635,4.51604,3.7759e-07
0,1,24,0,0.19635,4.71239,3.75935e-07
0,1,25,0,0.19635,4.90874,3.71756e-07
0,1,26,0,0.19635,5.10509,3.62404e-07
0,1,27,0,0.19635,5.30144,3.43796e-07
0,1,28,0,0.19635,5.49779,3.10835e-07
0,1,29,0,0.19635,5.69414,2.58828e-07
0,1,30,0,0.19635,5.89049,1.85762e-07
0,1,31,0,0.19635,6.08684,9.47686e-08
0,2,0,0,0.392699,0,1.95586e-07
0,2,1,0,0.392699,0.19635,3.83397e-07
0,2,2,0,0.392699,0.392699,5.34234e-07
0,2,3,0,0.392699,0.589049,6.41624e-07
0,2,4,0,0.392699,0.785398,7.09711e-07
0,2,5,0,0.392699,0.981748,7.48165e-07
0,2,6,0,0.392699,1.1781,7.67502e-07
0,2,7,0,0.392699,1.37445,7.76148e-07
0,2,8,0,0.392699,1.5708,7.79575e-07
0,2,9,0,0.392699,1.76715,7.80773e-07
0,2,10,0,0.392699,1.9635,7.81139e-07
0,2,11,0,0.392699,2.15984,7.81236e-07
0,2,12,0,0.392699,2.35619,7.81257e-07
0,2,13,0,0.392699,2.55254,7.8126e-07
0,2,14,0,0.392699,2.74889,7.81261e-07
0,2,15,0,0.392699,2.94524,7.81261e-07
0,2,16,0,0.392699,3.14159,7.81261e-07
0,2,17,0,0.392699,3.33794,7.81261e-07
0,2,18,0,0.392699,3.53429,7.8126e-07
0,2,19,0,0.392699,3.73064,7.81257e-07
0,2,20,0,0.392699,3.92699,7.81236e-07
0,2,21,0,0.392699,4.12334,7.81139e-07
0,2,22,0,0.392699,4.31969,7.80773e-07
0,2,23,0,0.392699,4.51604,7.79575e-07
0,2,24,0,0.392699,4.71239,7.76148e-07
0,2,25,0,0.392699,4.90874,7.67502e-07
0,2,26,0,0.392699,5.10509,7.48165e-07
0,2,27,0,0.392699,5.30144,7.09711e-07
0,2,28,0,0.392699,5.49779,6.41624e-07
0,2,29,0,0.392699,5.69414,5.34234e-07
0,2,30,0,0.392699,5.89049,3.83397e-07
0,2,31,0,0.392699,6.08684,1.95586e-07
0,3,0,0,0.589049,0,3.73175e-07
0,3,1,0,0.589049,0.19635,7.31549e-07
0,3,2,0,0.589049,0.392699,1.01943e-06
0,3,3,0,0.589049,0.589049,1.22444e-06
0,3,4,0,0.589049,0.785398,1.35447e-06
0,3,5,0,0.589049,0.981748,1.42794e-06
0,3,6,0,0.589049,1.1781,1.46491e-06
0,3,7,0,0.589049,1.37445,1.48145e-06
0,3,8,0,0.589049,1.5708,1.48801e-06
0,3,9,0,0.589049,1.76715,1.4903e-06
0,3,10,0,0.589049,1.9635,1.49101e-06
0,3,11,0,0.589049,2.15984,1.49119e-06
0,3,12,0,0.589049,2.35619,1.49123e-06
0,3,13,0,0.589049,2.55254,1.49124e-06
0,3,14,0,0.589049,2.74889,1.49124e-06
0,3,15,0,0.589049,2.94524,1.49124e-06
0,3,16,0,0.589049,3.14159,1.49124e-06
0,3,17,0,0.589049,3.33794,1.49124e-06
0,3,18,0,0.589049,3.53429,1.49124e-06
0,3,19,0,0.589049,3.73064,1.49123e-06
0,3,20,0,0.589049,3.92699,1.49119e-06
0,3,21,0,0.589049,4.12334,1.49101e-06
0,3,22,0,0.589049,4.31969,1.4903e-06
0,3,23,0,0.589049,4.51604,1.48801e-06
0,3,24,0,0.589049,4.71239,1.48145e-06
0,3,25,0,0.589049,4.90874,1.46491e-06
0,3,26,0,0.589049,5.10509,1.42794e-06
0,3,27,0,0.589049,5.30144,1.35447e-06
0,3,28,0,0.589049,5.49779,1.22444e-06
0,3,29,0,0.589049,5.69414,1.01943e-06
0,3,30,0,0.589049,5.89049,7.31549e-07
