i,j,k,x,y,z,f
0,0,0,0,0,0,3.05691e-06
0,0,1,0,0,0.19635,6.18011e-06
0,0,2,0,0,0.392699,9.02574e-06
0,0,3,0,0,0.589049,1.14787e-05
0,0,4,0,0,0.785398,1.34875e-05
0,0,5,0,0,0.981748,1.5051e-05
0,0,6,0,0,1.1781,1.62074e-05
0,0,7,0,0,1.37445,1.70204e-05
0,0,8,0,0,1.5708,1.75634e-05
0,0,9,0,0,1.76715,1.79081e-05
0,0,10,0,0,1.9635,1.81159e-05
0,0,11,0,0,2.15984,1.8235e-05
0,0,12,0,0,2.35619,1.82997e-05
0,0,13,0,0,2.55254,1.83329e-05
0,0,14,0,0,2.74889,1.83487e-05
0,0,15,0,0,2.94524,1.83549e-05
0,0,16,0,0,3.14159,1.83549e-05
0,0,17,0,0,3.33794,1.83487e-05
0,0,18,0,0,3.53429,1.83329e-05
0,0,19,0,0,3.73064,1.82997e-05
0,0,20,0,0,3.92699,1.8235e-05
0,0,21,0,0,4.12334,1.81159e-05
0,0,22,0,0,4.31969,1.79081e-05
0,0,23,0,0,4.51604,1.75634e-05
0,0,24,0,0,4.71239,1.70204e-05
0,0,25,0,0,4.90874,1.62074e-05
0,0,26,0,0,5.10509,1.5051e-05
0,0,27,0,0,5.30144,1.34875e-05
0,0,28,0,0,5.49779,1.14787e-05
0,0,29,0,0,5.69414,9.02574e-06
0,0,30,0,0,5.89049,6.18011e-06
0,0,31,0,0,6.08684,3.05691e-06
0,1,0,0,0.19635,0,6.88517e-06
0,1,1,0,0.19635,0.19635,1.39197e-05
0,1,2,0,0.19635,0.392699,2.03292e-05
0,1,3,0,0.19635,0.589049,2.58543e-05
0,1,4,0,0.19635,0.785398,3.03793e-05
0,1,5,0,0.19635,0.981748,3.39014e-05
0,1,6,0,0.19635,1.1781,3.65067e-05
0,1,7,0,0.19635,1.37445,3.83382e-05
0,1,8,0,0.19635,1.5708,3.95618e-05
0,1,9,0,0.19635,1.76715,4.03385e-05
0,1,10,0,0.19635,1.9635,4.08068e-05
0,1,11,0,0.19635,2.15984,4.10751e-05
0,1,12,0,0.19635,2.35619,4.12209e-05
0,1,13,0,0.19635,2.55254,4.12958e-05
0,1,14,0,0.19635,2.74889,4.13315e-05
0,1,15,0,0.19635,2.94524,4.13455e-05
0,1,16,0,0.19635,3.14159,4.13455e-05
0,1,17,0,0.19635,3.33794,4.13315e-05
0,1,18,0,0.19635,3.53429,4.12958e-05
0,1,19,0,0.19635,3.73064,4.12209e-05
0,1,20,0,0.19635,3.92699,4.10751e-05
0,1,21,0,0.19635,4.12334,4.08068e-05
0,1,22,0,0.19635,4.31969,4.03385e-05
