i,j,k,x,y,z,f
0,0,0,0,0,0,2.32312e-06
0,0,1,0,0,0.19635,4.68918e-06
0,0,2,0,0,0.392699,6.83116e-06
0,0,3,0,0,0.589049,8.65963e-06
0,0,4,0,0,0.785398,1.01376e-05
0,0,5,0,0,0.981748,1.12692e-05
0,0,6,0,0,1.1781,1.20899e-05
0,0,7,0,0,1.37445,1.26537e-05
0,0,8,0,0,1.5708,1.30204e-05
0,0,9,0,0,1.76715,1.32464e-05
0,0,10,0,0,1.9635,1.33782e-05
0,0,11,0,0,2.15984,1.3451e-05
0,0,12,0,0,2.35619,1.3489e-05
0,0,13,0,0,2.55254,1.35077e-05
0,0,14,0,0,2.74889,1.35162e-05
0,0,15,0,0,2.94524,1.35194e-05
0,0,16,0,0,3.14159,1.35194e-05
0,0,17,0,0,3.33794,1.35162e-05
0,0,18,0,0,3.53429,1.35077e-05
0,0,19,0,0,3.73064,1.3489e-05
0,0,20,0,0,3.92699,1.3451e-05
0,0,21,0,0,4.12334,1.33782e-05
0,0,22,0,0,4.31969,1.32464e-05
0,0,23,0,0,4.51604,1.30204e-05
0,0,24,0,0,4.71239,1.26537e-05
0,0,25,0,0,4.90874,1.20899e-05
0,0,26,0,0,5.10509,1.12692e-05
0,0,27,0,0,5.30144,1.01376e-05
0,0,28,0,0,5.49779,8.65963e-06
0,0,29,0,0,5.69414,6.83116e-06
0,0,30,0,0,5.89049,4.68918e-06
0,0,31,0,0,6.08684,2.32312e-06
0,1,0,0,0.19635,0,5.27464e-06
0,1,1,0,0.19635,0.19635,1.06468e-05
0,1,2,0,0.19635,0.392699,1.55104e-05
0,1,3,0,0.19635,0.589049,1.96622e-05
0,1,4,0,0.19635,0.785398,2.30183e-05
0,1,5,0,0.19635,0.981748,2.55881e-05
0,1,6,0,0.19635,1.1781,2.7452e-05
0,1,7,0,0.19635,1.37445,2.87324e-05
0,1,8,0,0.19635,1.5708,2.95655e-05
0,1,9,0,0.19635,1.76715,3.00788e-05
0,1,10,0,0.19635,1.9635,3.03783e-05
0,1,11,0,0.19635,2.15984,3.05436e-05
0,1,12,0,0.19635,2.35619,3.06299e-05
0,1,13,0,0.19635,2.55254,3.06724e-05
0,1,14,0,0.19635,2.74889,3.06919e-05
0,1,15,0,0.19635,2.94524,3.06992e-05
0,1,16,0,0.19635,3.14159,3.06992e-05
0,1,17,0,0.19635,3.33794,3.06919e-05
0,1,18,0,0.19635,3.53429,3.06724e-05
0,1,19,0,0.19635,3.73064,3.06299e-05
0,1,20,0,0.19635,3.92699,3.05436e-05
0,1,21,0,0.19635,4.12334,3.03783e-05
0,1,22,0,0.19635,4.31969,3.00788e-05
0,1,23,0,0.19635,4.51604,2.95655e-05
0,1,24,0,0.19635,4.71239,2.87324e-05
0,1,25,0,0.19635,4.90874,2.7452e-05
0,1,26,0,0.19635,5.10509,2.55881e-05
0,1,27,0,0.19635,5.30144,2.30183e-05
0,1,28,0,0.19635,5.49779,1.96622e-05
0,1,29,0,0.19635,5.69414,1.55104e-05
0,1,30,0,0.19635,5.89049,1.06468e-05
0,1,31,0,0.19635,6.08684,5.27464e-06
0,2,0,0,0.392699,0,9.20541e-06
0,2,1,0,0.392699,0.19635,1.85812e-05
0,2,2,0,0.392699,0.392699,2.70696e-05
0,2,3,0,0.392699,0.589049,3.43162e-05
0,2,4,0,0.392699,0.785398,4.01744e-05
0,2,5,0,0.392699,0.981748,4.46604e-05
0,2,6,0,0.392699,1.1781,4.79144e-05
0,2,7,0,0.392699,1.37445,5.01501e-05
0,2,8,0,0.392699,1.5708,5.16049e-05
0,2,9,0,0.392699,1.76715,5.25015e-05
0,2,10,0,0.392699,1.9635,5.30246e-05
0,2,11,0,0.392699,2.15984,5.33135e-05
0,2,12,0,0.392699,2.35619,5.34643e-05
0,2,13,0,0.392699,2.55254,5.35386e-05
0,2,14,0,0.392699,2.74889,5.35726e-05
0,2,15,0,0.392699,2.94524,5.35854e-05
0,2,16,0,0.392699,3.14159,5.35854e-05
0,2,17,0,0.392699,3.33794,5.35726e-05
0,2,18,0,0.392699,3.53429,5.35386e-05
0,2,19,0,0.392699,3.73064,5.34643e-05
0,2,20,0,0.392699,3.92699,5.33135e-05
0,2,21,0,0.392699,4.12334,5.30246e-05
0,2,22,0,0.392699,4.31969,5.25015e-05
0,2,23,0,0.392699,4.51604,5.16049e-05
0,2,24,0,0.392699,4.71239,5.01501e-05
0,2,25,0,0.392699,4.90874,4.79144e-05
0,2,26,0,0.392699,5.10509,4.46604e-05
0,2,27,0,0.392699,5.30144,4.01744e-05
0,2,28,0,0.392699,5.49779,3.43162e-05
0,2,29,0,0.392699,5.69414,2.70696e-05
0,2,30,0,0.392699,5.89049,1.85812e-05
0,2,31,0,0.392699,6.08684,9.20541e-06
0,3,0,0,0.589049,0,1.4636e-05
0,3,1,0,0.589049,0.19635,2.95433e-05
0,3,2,0,0.589049,0.392699,4.304e-05
0,3,3,0,0.589049,0.589049,5.4563e-05
0,3,4,0,0.589049,0.785398,6.38791e-05
0,3,5,0,0.589049,0.981748,7.10136e-05
0,3,6,0,0.589049,1.1781,7.61894e-05
0,3,7,0,0.589049,1.37445,7.9746e-05
0,3,8,0,0.589049,1.5708,8.20607e-05
0,3,9,0,0.589049,1.76715,8.34874e-05
0,3,10,0,0.589049,1.9635,8.432e-05
0,3,11,0,0.589049,2.15984,8.47799e-05
0,3,12,0,0.589049,2.35619,8.50202e-05
0,3,13,0,0.589049,2.55254,8.51385e-05
0,3,14,0,0.589049,2.74889,8.51926e-05
0,3,15,0,0.589049,2.94524,8.52131e-05
0,3,16,0,0.589049,3.14159,8.52131e-05
0,3,17,0,0.589049,3.33794,8.51926e-05
0,3,18,0,0.589049,3.53429,8.51385e-05
0,3,19,0,0.589049,3.73064,8.50202e-05
0,3,20,0,0.589049,3.92699,8.47799e-05
0,3,21,0,0.589049,4.12334,8.432e-05
0,3,22,0,0.589049,4.31969,8.34874e-05
0,3,23,0,0.589049,4.51604,8.20607e-05
0,3,24,0,0.589049,4.71239,7.9746e-05
0,3,25,0,0.589049,4.90874,7.61894e-05
0,3,26,0,0.589049,5.10509,7.10136e-05
0,3,27,0,0.589049,5.30144,6.38791e-05
0,3,28,0,0.589049,5.49779,5.4563e-05
0,3,29,0,0.589049,5.69414,4.304e-05
0,3,30,0,0.589049,5.89049,2.95433e-05
0,3,31,0,0.589049,6.08684,1.4636e-05
0,4,0,0,0.785398,0,2.21068e-05
0,4,1,0,0.785398,0.19635,4.46237e-05
0,4,2,0,0.785398,0.392699,6.5011e-05
0,4,3,0,0.785398,0.589049,8.24179e-05
0,4,4,0,0.785398,0.785398,9.64921e-05
0,4,5,0,0.785398,0.981748,0.000107272
0,4,6,0,0.785398,1.1781,0.000115093
0,4,7,0,0.785398,1.37445,0.000120468
0,4,8,0,0.785398,1.5708,0.000123966
0,4,9,0,0.785398,1.76715,0.000126123
0,4,10,0,0.785398,1.9635,0.000127382
0,4,11,0,0.785398,2.15984,0.000128078
0,4,12,0,0.785398,2.35619,0.000128441
0,4,13,0,0.785398,2.55254,0.00012862
0,4,14,0,0.785398,2.74889,0.000128702
0,4,15,0,0.785398,2.94524,0.000128733
0,4,16,0,0.785398,3.14159,0.000128733
0,4,17,0,0.785398,3.33794,0.000128702
0,4,18,0,0.785398,3.53429,0.00012862
0,4,19,0,0.785398,3.73064,0.000128441
0,4,20,0,0.785398,3.92699,0.000128078
0,4,21,0,0.785398,4.12334,0.000127382
0,4,22,0,0.785398,4.31969,0.000126123
0,4,23,0,0.785398,4.51604,0.000123966
0,4,24,0,0.785398,4.71239,0.000120468
0,4,25,0,0.785398,4.90874,0.000115093
0,4,26,0,0.785398,5.10509,0.000107272
0,4,27,0,0.785398,5.30144,9.64921e-05
0,4,28,0,0.785398,5.49779,8.24179e-05
0,4,29,0,0.785398,5.69414,6.5011e-05
0,4,30,0,0.785398,5.89049,4.46237e-05
0,4,31,0,0.785398,6.08684,2.21068e-05
0,5,0,0,0.981748,0,3.2129e-05
0,5,1,0,0.981748,0.19635,6.48545e-05
0,5,2,0,0.981748,0.392699,9.44861e-05
0,5,3,0,0.981748,0.589049,0.000119787
0,5,4,0,0.981748,0.785398,0.000140246
0,5,5,0,0.981748,0.981748,0.000155917
0,5,6,0,0.981748,1.1781,0.000167288
0,5,7,0,0.981748,1.37445,0.000175104
0,5,8,0,0.981748,1.5708,0.000180193
0,5,9,0,0.981748,1.76715,0.000183331
0,5,10,0,0.981748,1.9635,0.000185162
0,5,11,0,0.981748,2.15984,0.000186174
0,5,12,0,0.981748,2.35619,0.000186704
0,5,13,0,0.981748,2.55254,0.000186964
0,5,14,0,0.981748,2.74889,0.000187083
0,5,15,0,0.981748,2.94524,0.000187129
0,5,16,0,0.981748,3.14159,0.000187129
0,5,17,0,0.981748,3.33794,0.000187083
0,5,18,0,0.981748,3.53429,0.000186964
0,5,19,0,0.981748,3.73064,0.000186704
0,5,20,0,0.981748,3.92699,0.000186174
0,5,21,0,0.981748,4.12334,0.000185162
0,5,22,0,0.981748,4.31969,0.000183331
0,5,23,0,0.981748,4.51604,0.000180193
0,5,24,0,0.981748,4.71239,0.000175104
0,5,25,0,0.981748,4.90874,0.000167288
0,5,26,0,0.981748,5.10509,0.000155917
0,5,27,0,0.981748,5.30144,0.000140246
0,5,28,0,0.981748,5.49779,0.000119787
0,5,29,0,0.981748,5.69414,9.44861e-05
0,5,30,0,0.981748,5.89049,6.48545e-05
0,5,31,0,0.981748,6.08684,3.2129e-05
0,6,0,0,1.1781,0,4.51172e-05
0,6,1,0,1.1781,0.19635,9.10729e-05
0,6,2,0,1.1781,0.392699,0.000132685
0,6,3,0,1.1781,0.589049,0.000168219
0,6,4,0,1.1781,0.785398,0.000196953
0,6,5,0,1.1781,0.981748,0.000218965
0,6,6,0,1.1781,1.1781,0.000234939
0,6,7,0,1.1781,1.37445,0.000245921
0,6,8,0,1.1781,1.5708,0.000253071
0,6,9,0,1.1781,1.76715,0.000257481
0,6,10,0,1.1781,1.9635,0.000260055
0,6,11,0,1.1781,2.15984,0.000261479
0,6,12,0,1.1781,2.35619,0.000262222
0,6,13,0,1.1781,2.55254,0.000262589
0,6,14,0,1.1781,2.74889,0.000262757
0,6,15,0,1.1781,2.94524,0.00026282
0,6,16,0,1.1781,3.14159,0.00026282
0,6,17,0,1.1781,3.33794,0.000262757
0,6,18,0,1.1781,3.53429,0.000262589
0,6,19,0,1.1781,3.73064,0.000262222
0,6,20,0,1.1781,3.92699,0.000261479
0,6,21,0,1.1781,4.12334,0.000260055
0,6,22,0,1.1781,4.31969,0.000257481
0,6,23,0,1.1781,4.51604,0.000253071
0,6,24,0,1.1781,4.71239,0.000245921
0,6,25,0,1.1781,4.90874,0.000234939
0,6,26,0,1.1781,5.10509,0.000218965
0,6,27,0,1.1781,5.30144,0.000196953
