i,j,k,x,y,z,f
0,0,0,0,0,0,2.74191e-08
0,0,1,0,0,0.19635,5.36011e-08
0,0,2,0,0,0.392699,7.43914e-08
0,0,3,0,0,0.589049,8.89421e-08
0,0,4,0,0,0.785398,9.79591e-08
0,0,5,0,0,0.981748,1.02908e-07
0,0,6,0,0,1.1781,1.05313e-07
0,0,7,0,0,1.37445,1.06345e-07
0,0,8,0,0,1.5708,1.06735e-07
0,0,9,0,0,1.76715,1.06863e-07
0,0,10,0,0,1.9635,1.069e-07
0,0,11,0,0,2.15984,1.06909e-07
0,0,12,0,0,2.35619,1.06911e-07
0,0,13,0,0,2.55254,1.06911e-07
0,0,14,0,0,2.74889,1.06911e-07
0,0,15,0,0,2.94524,1.06911e-07
0,0,16,0,0,3.14159,1.06911e-07
0,0,17,0,0,3.33794,1.06911e-07
0,0,18,0,0,3.53429,1.06911e-07
0,0,19,0,0,3.73064,1.06911e-07
0,0,20,0,0,3.92699,1.06909e-07
0,0,21,0,0,4.12334,1.069e-07
0,0,22,0,0,4.31969,1.06863e-07
0,0,23,0,0,4.51604,1.06735e-07
0,0,24,0,0,4.71239,1.06345e-07
0,0,25,0,0,4.90874,1.05313e-07
0,0,26,0,0,5.10509,1.02908e-07
0,0,27,0,0,5.30144,9.79591e-08
0,0,28,0,0,5.49779,8.89421e-08
0,0,29,0,0,5.69414,7.43914e-08
0,0,30,0,0,5.89049,5.36011e-08
0,0,31,0,0,6.08684,2.74191e-08
0,1,0,0,0.19635,0,7.11161e-08
0,1,1,0,0.19635,0.19635,1.39029e-07
0,1,2,0,0.19635,0.392699,1.92965e-07
0,1,3,0,0.19635,0.589049,2.30722e-07
0,1,4,0,0.19635,0.785398,2.54126e-07
0,1,5,0,0.19635,0.981748,2.66977e-07
0,1,6,0,0.19635,1.1781,2.73223e-07
0,1,7,0,0.19635,1.37445,2.75906e-07
0,1,8,0,0.19635,1.5708,2.7692e-07
0,1,9,0,0.19635,1.76715,2.77255e-07
0,1,10,0,0.19635,1.9635,2.77351e-07
0,1,11,0,0.19635,2.15984,2.77374e-07
0,1,12,0,0.19635,2.35619,2.77379e-07
0,1,13,0,0.19635,2.55254,2.7738e-07
0,1,14,0,0.19635,2.74889,2.7738e-07
0,1,15,0,0.19635,2.94524,2.7738e-07
0,1,16,0,0.19635,3.14159,2.7738e-07
0,1,17,0,0.19635,3.33794,2.7738e-07
0,1,18,0,0.19635,3.53429,2.7738e-07
0,1,19,0,0.19635,3.73064,2.77379e-07
0,1,20,0,0.19635,3.92699,2.77374e-07
0,1,21,0,0.19635,4.12334,2.77351e-07
0,1,22,0,0.19635,4.31969,2.77255e-07
0,1,23,0,0.19635,4.51604,2.7692e-07
0,1,24,0,0.19635,4.71239,2.75906e-07
0,1,25,0,0.19635,4.90874,2.73223e-07
0,1,26,0,0.19635,5.10509,2.66977e-07
0,1,27,0,0.19635,5.30144,2.54126e-07
0,1,28,0,0.19635,5.49779,2.30722e-07
0,1,29,0,0.19635,5.69414,1.92965e-07
0,1,30,0,0.19635,5.89049,1.39029e-07
0,1,31,0,0.19635,6.08684,7.11161e-08
0,2,0,0,0.392699,0,1.48445e-07
0,2,1,0,0.392699,0.19635,2.90218e-07
0,2,2,0,0.392699,0.392699,4.02834e-07
0,2,3,0,0.392699,0.589049,4.81693e-07
0,2,4,0,0.392699,0.785398,5.30595e-07
0,2,5,0,0.392699,0.981748,5.57459e-07
0,2,6,0,0.392699,1.1781,5.70523e-07
0,2,7,0,0.392699,1.37445,5.76137e-07
0,2,8,0,0.392699,1.5708,5.78261e-07
0,2,9,0,0.392699,1.76715,5.78964e-07
0,2,10,0,0.392699,1.9635,5.79165e-07
0,2,11,0,0.392699,2.15984,5.79214e-07
0,2,12,0,0.392699,2.35619,5.79224e-07
0,2,13,0,0.392699,2.55254,5.79225e-07
0,2,14,0,0.392699,2.74889,5.79225e-07
0,2,15,0,0.392699,2.94524,5.79225e-07
0,2,16,0,0.392699,3.14159,5.79225e-07
0,2,17,0,0.392699,3.33794,5.79225e-07
0,2,18,0,0.392699,3.53429,5.79225e-07
0,2,19,0,0.392699,3.73064,5.79224e-07
0,2,20,0,0.392699,3.92699,5.79214e-07
0,2,21,0,0.392699,4.12334,5.79165e-07
0,2,22,0,0.392699,4.31969,5.78964e-07
0,2,23,0,0.392699,4.51604,5.78261e-07
0,2,24,0,0.392699,4.71239,5.76137e-07
0,2,25,0,0.392699,4.90874,5.70523e-07
0,2,26,0,0.392699,5.10509,5.57459e-07
0,2,27,0,0.392699,5.30144,5.30595e-07
0,2,28,0,0.392699,5.49779,4.81693e-07
0,2,29,0,0.392699,5.69414,4.02834e-07
0,2,30,0,0.392699,5.89049,2.90218e-07
0,2,31,0,0.392699,6.08684,1.48445e-07
0,3,0,0,0.589049,0,2.86585e-07
0,3,1,0,0.589049,0.19635,5.60315e-07
0,3,2,0,0.589049,0.392699,7.77797e-07
0,3,3,0,0.589049,0.589049,9.30133e-07
0,3,4,0,0.589049,0.785398,1.02464e-06
0,3,5,0,0.589049,0.981748,1.07658e-06
0,3,6,0,0.589049,1.1781,1.10185e-06
0,3,7,0,0.589049,1.37445,1.11272e-06
0,3,8,0,0.589049,1.5708,1.11684e-06
0,3,9,0,0.589049,1.76715,1.1182e-06
0,3,10,0,0.589049,1.9635,1.11859e-06
0,3,11,0,0.589049,2.15984,1.11869e-06
0,3,12,0,0.589049,2.35619,1.1187e-06
0,3,13,0,0.589049,2.55254,1.11871e-06
0,3,14,0,0.589049,2.74889,1.11871e-06
0,3,15,0,0.589049,2.94524,1.11871e-06
0,3,16,0,0.589049,3.14159,1.11871e-06
0,3,17,0,0.589049,3.33794,1.11871e-06
0,3,18,0,0.589049,3.53429,1.11871e-06
0,3,19,0,0.589049,3.73064,1.1187e-06
0,3,20,0,0.589049,3.92699,1.11869e-06
0,3,21,0,0.589049,4.12334,1.11859e-06
0,3,22,0,0.589049,4.31969,1.1182e-06
0,3,23,0,0.589049,4.51604,1.11684e-06
0,3,24,0,0.589049,4.71239,1.11272e-06
0,3,25,0,0.589049,4.90874,1.10185e-06
0,3,26,0,0.589049,5.10509,1.07658e-06
0,3,27,0,0.589049,5.30144,1.02464e-06
0,3,28,0,0.589049,5.49779,9.30133e-07
0,3,29,0,0.589049,5.69414,7.77797e-07
0,3,30,0,0.589049,5.89049,5.60315e-07
0,3,31,0,0.589049,6.08684,2.86585e-07
0,4,0,0,0.785398,0,5.24101e-07
