i,j,k,x,y,z,f
0,0,0,0,0,0,2.00455e-08
0,0,1,0,0,0.19635,3.9072e-08
0,0,2,0,0,0.392699,5.39978e-08
0,0,3,0,0,0.589049,6.42543e-08
0,0,4,0,0,0.785398,7.04566e-08
0,0,5,0,0,0.981748,7.37583e-08
0,0,6,0,0,1.1781,7.53041e-08
0,0,7,0,0,1.37445,7.59391e-08
0,0,8,0,0,1.5708,7.6167e-08
0,0,9,0,0,1.76715,7.62377e-08
0,0,10,0,0,1.9635,7.62564e-08
0,0,11,0,0,2.15984,7.62605e-08
0,0,12,0,0,2.35619,7.62612e-08
0,0,13,0,0,2.55254,7.62613e-08
0,0,14,0,0,2.74889,7.62613e-08
0,0,15,0,0,2.94524,7.62613e-08
0,0,16,0,0,3.14159,7.62613e-08
0,0,17,0,0,3.33794,7.62613e-08
0,0,18,0,0,3.53429,7.62613e-08
0,0,19,0,0,3.73064,7.62612e-08
0,0,20,0,0,3.92699,7.62605e-08
0,0,21,0,0,4.12334,7.62564e-08
0,0,22,0,0,4.31969,7.62377e-08
0,0,23,0,0,4.51604,7.6167e-08
0,0,24,0,0,4.71239,7.59391e-08
0,0,25,0,0,4.90874,7.53041e-08
0,0,26,0,0,5.10509,7.37583e-08
0,0,27,0,0,5.30144,7.04566e-08
0,0,28,0,0,5.49779,6.42543e-08
0,0,29,0,0,5.69414,5.39978e-08
0,0,30,0,0,5.89049,3.9072e-08
0,0,31,0,0,6.08684,2.00455e-08
0,1,0,0,0.19635,0,5.24804e-08
0,1,1,0,0.19635,0.19635,1.02297e-07
0,1,2,0,0.19635,0.392699,1.41384e-07
0,1,3,0,0.19635,0.589049,1.68249e-07
0,1,4,0,0.19635,0.785398,1.84501e-07
0,1,5,0,0.19635,0.981748,1.93156e-07
0,1,6,0,0.19635,1.1781,1.9721e-07
0,1,7,0,0.19635,1.37445,1.98876e-07
0,1,8,0,0.19635,1.5708,1.99474e-07
0,1,9,0,0.19635,1.76715,1.9966e-07
0,1,10,0,0.19635,1.9635,1.99709e-07
0,1,11,0,0.19635,2.15984,1.9972e-07
0,1,12,0,0.19635,2.35619,1.99722e-07
0,1,13,0,0.19635,2.55254,1.99722e-07
0,1,14,0,0.19635,2.74889,1.99722e-07
0,1,15,0,0.19635,2.94524,1.99722e-07
0,1,16,0,0.19635,3.14159,1.99722e-07
0,1,17,0,0.19635,3.33794,1.99722e-07
0,1,18,0,0.19635,3.53429,1.99722e-07
0,1,19,0,0.19635,3.73064,1.99722e-07
0,1,20,0,0.19635,3.92699,1.9972e-07
0,1,21,0,0.19635,4.12334,1.99709e-07
0,1,22,0,0.19635,4.31969,1.9966e-07
0,1,23,0,0.19635,4.51604,1.99474e-07
0,1,24,0,0.19635,4.71239,1.98876e-07
0,1,25,0,0.19635,4.90874,1.9721e-07
0,1,26,0,0.19635,5.10509,1.93156e-07
0,1,27,0,0.19635,5.30144,1.84501e-07
0,1,28,0,0.19635,5.49779,1.68249e-07
0,1,29,0,0.19635,5.69414,1.41384e-07
0,1,30,0,0.19635,5.89049,1.02297e-07
0,1,31,0,0.19635,6.08684,5.24804e-08
0,2,0,0,0.392699,0,1.10856e-07
0,2,1,0,0.392699,0.19635,2.16096e-07
0,2,2,0,0.392699,0.392699,2.98686e-07
0,2,3,0,0.392699,0.589049,3.55471e-07
0,2,4,0,0.392699,0.785398,3.89836e-07
0,2,5,0,0.392699,0.981748,4.08147e-07
0,2,6,0,0.392699,1.1781,4.16729e-07
0,2,7,0,0.392699,1.37445,4.20259e-07
0,2,8,0,0.392699,1.5708,4.21528e-07
0,2,9,0,0.392699,1.76715,4.21922e-07
0,2,10,0,0.392699,1.9635,4.22027e-07
0,2,11,0,0.392699,2.15984,4.2205e-07
0,2,12,0,0.392699,2.35619,4.22054e-07
0,2,13,0,0.392699,2.55254,4.22054e-07
0,2,14,0,0.392699,2.74889,4.22054e-07
0,2,15,0,0.392699,2.94524,4.22054e-07
0,2,16,0,0.392699,3.14159,4.22054e-07
0,2,17,0,0.392699,3.33794,4.22054e-07
0,2,18,0,0.392699,3.53429,4.22054e-07
0,2,19,0,0.392699,3.73064,4.22054e-07
0,2,20,0,0.392699,3.92699,4.2205e-07
0,2,21,0,0.392699,4.12334,4.22027e-07
0,2,22,0,0.392699,4.31969,4.21922e-07
0,2,23,0,0.392699,4.51604,4.21528e-07
0,2,24,0,0.392699,4.71239,4.20259e-07
0,2,25,0,0.392699,4.90874,4.16729e-07
0,2,26,0,0.392699,5.10509,4.08147e-07
0,2,27,0,0.392699,5.30144,3.89836e-07
0,2,28,0,0.392699,5.49779,3.55471e-07
0,2,29,0,0.392699,5.69414,2.98686e-07
0,2,30,0,0.392699,5.89049,2.16096e-07
0,2,31,0,0.392699,6.08684,1.10856e-07
0,3,0,0,0.589049,0,2.1666e-07
0,3,1,0,0.589049,0.19635,4.22367e-07
0,3,2,0,0.589049,0.392699,5.83837e-07
0,3,3,0,0.589049,0.589049,6.94893e-07
0,3,4,0,0.589049,0.785398,7.62131e-07
0,3,5,0,0.589049,0.981748,7.97976e-07
0,3,6,0,0.589049,1.1781,8.14788e-07
0,3,7,0,0.589049,1.37445,8.21708e-07
0,3,8,0,0.589049,1.5708,8.24197e-07
0,3,9,0,0.589049,1.76715,8.24972e-07
0,3,10,0,0.589049,1.9635,8.25177e-07
0,3,11,0,0.589049,2.15984,8.25222e-07
0,3,12,0,0.589049,2.35619,8.2523e-07
0,3,13,0,0.589049,2.55254,8.25231e-07
0,3,14,0,0.589049,2.74889,8.25231e-07
0,3,15,0,0.589049,2.94524,8.25231e-07
0,3,16,0,0.589049,3.14159,8.25231e-07
0,3,17,0,0.589049,3.33794,8.25231e-07
0,3,18,0,0.589049,3.53429,8.25231e-07
0,3,19,0,0.589049,3.73064,8.2523e-07
0,3,20,0,0.589049,3.92699,8.25222e-07
0,3,21,0,0.589049,4.12334,8.25177e-07
0,3,22,0,0.589049,4.31969,8.24972e-07
0,3,23,0,0.589049,4.51604,8.24197e-07
0,3,24,0,0.589049,4.71239,8.21708e-07
0,3,25,0,0.589049,4.90874,8.14788e-07
0,3,26,0,0.589049,5.10509,7.97976e-07
0,3,27,0,0.589049,5.30144,7.62131e-07
0,3,28,0,0.589049,5.49779,6.94893e-07
0,3,29,0,0.589049,5.69414,5.83837e-07
0,3,30,0,0.589049,5.89049,4.22367e-07
0,3,31,0,0.589049,6.08684,2.1666e-07
0,4,0,0,0.785398,0,4.009e-07
0,4,1,0,0.785398,0.19635,7.81574e-07
0,4,2,0,0.785398,0.392699,1.08045e-06
0,4,3,0,0.785398,0.589049,1.28607e-06
