i,j,k,x,y,z,f
0,0,0,0,0,0,3.80787e-07
0,0,1,0,0,0.19635,7.59959e-07
0,0,2,0,0,0.392699,1.0878e-06
0,0,3,0,0,0.589049,1.34879e-06
0,0,4,0,0,0.785398,1.54091e-06
0,0,5,0,0,0.981748,1.67172e-06
0,0,6,0,0,1.1781,1.75412e-06
0,0,7,0,0,1.37445,1.80211e-06
0,0,8,0,0,1.5708,1.82794e-06
0,0,9,0,0,1.76715,1.8408e-06
0,0,10,0,0,1.9635,1.84669e-06
0,0,11,0,0,2.15984,1.84919e-06
0,0,12,0,0,2.35619,1.85016e-06
0,0,13,0,0,2.55254,1.8505e-06
0,0,14,0,0,2.74889,1.85062e-06
0,0,15,0,0,2.94524,1.85065e-06
0,0,16,0,0,3.14159,1.85065e-06
0,0,17,0,0,3.33794,1.85062e-06
0,0,18,0,0,3.53429,1.8505e-06
0,0,19,0,0,3.73064,1.85016e-06
0,0,20,0,0,3.92699,1.84919e-06
0,0,21,0,0,4.12334,1.84669e-06
0,0,22,0,0,4.31969,1.8408e-06
0,0,23,0,0,4.51604,1.82794e-06
0,0,24,0,0,4.71239,1.80211e-06
0,0,25,0,0,4.90874,1.75412e-06
0,0,26,0,0,5.10509,1.67172e-06
0,0,27,0,0,5.30144,1.54091e-06
0,0,28,0,0,5.49779,1.34879e-06
0,0,29,0,0,5.69414,1.0878e-06
0,0,30,0,0,5.89049,7.59959e-07
0,0,31,0,0,6.08684,3.80787e-07
0,1,0,0,0.19635,0,9.12391e-07
0,1,1,0,0.19635,0.19635,1.82094e-06
0,1,2,0,0.19635,0.392699,2.60653e-06
0,1,3,0,0.19635,0.589049,3.23199e-06
0,1,4,0,0.19635,0.785398,3.69246e-06
0,1,5,0,0.19635,0.981748,4.00605e-06
0,1,6,0,0.19635,1.1781,4.20359e-06
0,1,7,0,0.19635,1.37445,4.31867e-06
0,1,8,0,0.19635,1.5708,4.38065e-06
0,1,9,0,0.19635,1.76715,4.41148e-06
0,1,10,0,0.19635,1.9635,4.42564e-06
0,1,11,0,0.19635,2.15984,4.43163e-06
0,1,12,0,0.19635,2.35619,4.43396e-06
0,1,13,0,0.19635,2.55254,4.43479e-06
0,1,14,0,0.19635,2.74889,4.43506e-06
0,1,15,0,0.19635,2.94524,4.43513e-06
0,1,16,0,0.19635,3.14159,4.43513e-06
0,1,17,0,0.19635,3.33794,4.43506e-06
0,1,18,0,0.19635,3.53429,4.43479e-06
0,1,19,0,0.19635,3.73064,4.43396e-06
0,1,20,0,0.19635,3.92699,4.43163e-06
0,1,21,0,0.19635,4.12334,4.42564e-06
0,1,22,0,0.19635,4.31969,4.41148e-06
0,1,23,0,0.19635,4.51604,4.38065e-06
0,1,24,0,0.19635,4.71239,4.31867e-06
0,1,25,0,0.19635,4.90874,4.20359e-06
0,1,26,0,0.19635,5.10509,4.00605e-06
0,1,27,0,0.19635,5.30144,3.69246e-06
0,1,28,0,0.19635,5.49779,3.23199e-06
0,1,29,0,0.19635,5.69414,2.60653e-06
0,1,30,0,0.19635,5.89049,1.82094e-06
0,1,31,0,0.19635,6.08684,9.12391e-07
0,2,0,0,0.392699,0,1.71621e-06
0,2,1,0,0.392699,0.19635,3.42526e-06
0,2,2,0,0.392699,0.392699,4.90315e-06
0,2,3,0,0.392699,0.589049,6.07992e-06
0,2,4,0,0.392699,0.785398,6.94642e-06
0,2,5,0,0.392699,0.981748,7.53664e-06
0,2,6,0,0.392699,1.1781,7.90853e-06
0,2,7,0,0.392699,1.37445,8.12525e-06
0,2,8,0,0.392699,1.5708,8.24199e-06
0,2,9,0,0.392699,1.76715,8.3001e-06
0,2,10,0,0.392699,1.9635,8.32679e-06
0,2,11,0,0.392699,2.15984,8.33808e-06
0,2,12,0,0.392699,2.35619,8.34247e-06
0,2,13,0,0.392699,2.55254,8.34404e-06
0,2,14,0,0.392699,2.74889,8.34455e-06
0,2,15,0,0.392699,2.94524,8.34469e-06
0,2,16,0,0.392699,3.14159,8.34469e-06
0,2,17,0,0.392699,3.33794,8.34455e-06
