i,j,k,x,y,z,f
0,0,0,0,0,0,2.55435e-06
0,0,1,0,0,0.19635,5.15874e-06
0,0,2,0,0,0.392699,7.52176e-06
0,0,3,0,0,0.589049,9.54576e-06
0,0,4,0,0,0.785398,1.11892e-05
0,0,5,0,0,0.981748,1.24548e-05
0,0,6,0,0,1.1781,1.33789e-05
0,0,7,0,0,1.37445,1.40188e-05
0,0,8,0,0,1.5708,1.44389e-05
0,0,9,0,0,1.76715,1.47005e-05
0,0,10,0,0,1.9635,1.48548e-05
0,0,11,0,0,2.15984,1.49411e-05
0,0,12,0,0,2.35619,1.49868e-05
0,0,13,0,0,2.55254,1.50096e-05
0,0,14,0,0,2.74889,1.50202e-05
0,0,15,0,0,2.94524,1.50243e-05
0,0,16,0,0,3.14159,1.50243e-05
0,0,17,0,0,3.33794,1.50202e-05
0,0,18,0,0,3.53429,1.50096e-05
0,0,19,0,0,3.73064,1.49868e-05
0,0,20,0,0,3.92699,1.49411e-05
0,0,21,0,0,4.12334,1.48548e-05
0,0,22,0,0,4.31969,1.47005e-05
0,0,23,0,0,4.51604,1.44389e-05
0,0,24,0,0,4.71239,1.40188e-05
0,0,25,0,0,4.90874,1.33789e-05
0,0,26,0,0,5.10509,1.24548e-05
0,0,27,0,0,5.30144,1.11892e-05
0,0,28,0,0,5.49779,9.54576e-06
0,0,29,0,0,5.69414,7.52176e-06
0,0,30,0,0,5.89049,5.15874e-06
0,0,31,0,0,6.08684,2.55435e-06
0,1,0,0,0.19635,0,5.78352e-06
0,1,1,0,0.19635,0.19635,1.16804e-05
0,1,2,0,0.19635,0.392699,1.70309e-05
0,1,3,0,0.19635,0.589049,2.1614e-05
0,1,4,0,0.19635,0.785398,2.53355e-05
0,1,5,0,0.19635,0.981748,2.82014e-05
0,1,6,0,0.19635,1.1781,3.02943e-05
0,1,7,0,0.19635,1.37445,3.17436e-05
0,1,8,0,0.19635,1.5708,3.26953e-05
0,1,9,0,0.19635,1.76715,3.32878e-05
0,1,10,0,0.19635,1.9635,3.36374e-05
0,1,11,0,0.19635,2.15984,3.3833e-05
0,1,12,0,0.19635,2.35619,3.39365e-05
0,1,13,0,0.19635,2.55254,3.39882e-05
0,1,14,0,0.19635,2.74889,3.40122e-05
0,1,15,0,0.19635,2.94524,3.40214e-05
0,1,16,0,0.19635,3.14159,3.40214e-05
0,1,17,0,0.19635,3.33794,3.40122e-05
0,1,18,0,0.19635,3.53429,3.39882e-05
0,1,19,0,0.19635,3.73064,3.39365e-05
0,1,20,0,0.19635,3.92699,3.3833e-05
0,1,21,0,0.19635,4.12334,3.36374e-05
0,1,22,0,0.19635,4.31969,3.32878e-05
0,1,23,0,0.19635,4.51604,3.26953e-05
0,1,24,0,0.19635,4.71239,3.17436e-05
0,1,25,0,0.19635,4.90874,3.02943e-05
0,1,26,0,0.19635,5.10509,2.82014e-05
