i,j,k,x,y,z,f
0,0,0,0,0,0,1.67138e-11
0,0,1,0,0,0.19635,2.87527e-11
0,0,2,0,0,0.392699,3.4294e-11
0,0,3,0,0,0.589049,3.60334e-11
0,0,4,0,0,0.785398,3.63963e-11
0,0,5,0,0,0.981748,3.64386e-11
0,0,6,0,0,1.1781,3.64381e-11
0,0,7,0,0,1.37445,3.6437e-11
0,0,8,0,0,1.5708,3.64368e-11
0,0,9,0,0,1.76715,3.64368e-11
0,0,10,0,0,1.9635,3.64368e-11
0,0,11,0,0,2.15984,3.64368e-11
0,0,12,0,0,2.35619,3.64368e-11
0,0,13,0,0,2.55254,3.64368e-11
0,0,14,0,0,2.74889,3.64368e-11
0,0,15,0,0,2.94524,3.64368e-11
0,0,16,0,0,3.14159,3.64368e-11
0,0,17,0,0,3.33794,3.64368e-11
0,0,18,0,0,3.53429,3.64368e-11
0,0,19,0,0,3.73064,3.64368e-11
0,0,20,0,0,3.92699,3.64368e-11
0,0,21,0,0,4.12334,3.64368e-11
0,0,22,0,0,4.31969,3.64368e-11
0,0,23,0,0,4.51604,3.64368e-11
0,0,24,0,0,4.71239,3.6437e-11
0,0,25,0,0,4.90874,3.64381e-11
0,0,26,0,0,5.10509,3.64386e-11
0,0,27,0,0,5.30144,3.63963e-11
0,0,28,0,0,5.49779,3.60334e-11
0,0,29,0,0,5.69414,3.4294e-11
0,0,30,0,0,5.89049,2.87527e-11
0,0,31,0,0,6.08684,1.67138e-11
0,1,0,0,0.19635,0,5.30684e-11
0,1,1,0,0.19635,0.19635,9.13101e-11
0,1,2,0,0.19635,0.392699,1.08925e-10
0,1,3,0,0.19635,0.589049,1.1446e-10
0,1,4,0,0.19635,0.785398,1.15617e-10
0,1,5,0,0.19635,0.981748,1.15752e-10
0,1,6,0,0.19635,1.1781,1.15751e-10
0,1,7,0,0.19635,1.37445,1.15747e-10
0,1,8,0,0.19635,1.5708,1.15746e-10
0,1,9,0,0.19635,1.76715,1.15746e-10
0,1,10,0,0.19635,1.9635,1.15746e-10
0,1,11,0,0.19635,2.15984,1.15746e-10
0,1,12,0,0.19635,2.35619,1.15746e-10
0,1,13,0,0.19635,2.55254,1.15746e-10
0,1,14,0,0.19635,2.74889,1.15746e-10
0,1,15,0,0.19635,2.94524,1.15746e-10
0,1,16,0,0.19635,3.14159,1.15746e-10
0,1,17,0,0.19635,3.33794,1.15746e-10
0,1,18,0,0.19635,3.53429,1.15746e-10
0,1,19,0,0.19635,3.73064,1.15746e-10
0,1,20,0,0.19635,3.92699,1.15746e-10
0,1,21,0,0.19635,4.12334,1.15746e-10
0,1,22,0,0.19635,4.31969,1.15746e-10
0,1,23,0,0.19635,4.51604,1.15746e-10
0,1,24,0,0.19635,4.71239,1.15747e-10
0,1,25,0,0.19635,4.90874,1.15751e-10
0,1,26,0,0.19635,5.10509,1.15752e-10
0,1,27,0,0.19635,5.30144,1.15617e-10
0,1,28,0,0.19635,5.49779,1.1446e-10
0,1,29,0,0.19635,5.69414,1.08925e-10
0,1,30,0,0.19635,5.89049,9.13101e-11
0,1,31,0,0.19635,6.08684,5.30684e-11
0,2,0,0,0.392699,0,1.41452e-10
0,2,1,0,0.392699,0.19635,2.43438e-10
0,2,2,0,0.392699,0.392699,2.90457e-10
0,2,3,0,0.392699,0.589049,3.05251e-10
0,2,4,0,0.392699,0.785398,3.08347e-10
0,2,5,0,0.392699,0.981748,3.0871e-10
0,2,6,0,0.392699,1.1781,3.08707e-10
0,2,7,0,0.392699,1.37445,3.08697e-10
0,2,8,0,0.392699,1.5708,3.08695e-10
0,2,9,0,0.392699,1.76715,3.08695e-10
0,2,10,0,0.392699,1.9635,3.08695e-10
0,2,11,0,0.392699,2.15984,3.08695e-10
0,2,12,0,0.392699,2.35619,3.08695e-10
0,2,13,0,0.392699,2.55254,3.08695e-10
0,2,14,0,0.392699,2.74889,3.08695e-10
0,2,15,0,0.392699,2.94524,3.08695e-10
0,2,16,0,0.392699,3.14159,3.08695e-10
0,2,17,0,0.392699,3.33794,3.08695e-10
0,2,18,0,0.392699,3.53429,3.08695e-10
0,2,19,0,0.392699,3.73064,3.08695e-10
0,2,20,0,0.392699,3.92699,3.08695e-10
0,2,21,0,0.392699,4.12334,3.08695e-10
0,2,22,0,0.392699,4.31969,3.08695e-10
0,2,23,0,0.392699,4.51604,3.08695e-10
0,2,24,0,0.392699,4.71239,3.08697e-10
0,2,25,0,0.392699,4.90874,3.08707e-10
0,2,26,0,0.392699,5.10509,3.0871e-10
0,2,27,0,0.392699,5.30144,3.08347e-10
0,2,28,0,0.392699,5.49779,3.05251e-10
0,2,29,0,0.392699,5.69414,2.90457e-10
0,2,30,0,0.392699,5.89049,2.43438e-10
0,2,31,0,0.392699,6.08684,1.41452e-10
0,3,0,0,0.589049,0,3.48826e-10
0,3,1,0,0.589049,0.19635,6.00457e-10
0,3,2,0,0.589049,0.392699,7.16573e-10
0,3,3,0,0.589049,0.589049,7.53151e-10
0,3,4,0,0.589049,0.785398,7.6082e-10
0,3,5,0,0.589049,0.981748,7.61723e-10
0,3,6,0,0.589049,1.1781,7.61715e-10
0,3,7,0,0.589049,1.37445,7.61691e-10
0,3,8,0,0.589049,1.5708,7.61686e-10
0,3,9,0,0.589049,1.76715,7.61686e-10
0,3,10,0,0.589049,1.9635,7.61686e-10
0,3,11,0,0.589049,2.15984,7.61686e-10
0,3,12,0,0.589049,2.35619,7.61686e-10
0,3,13,0,0.589049,2.55254,7.61686e-10
0,3,14,0,0.589049,2.74889,7.61686e-10
0,3,15,0,0.589049,2.94524,7.61686e-10
0,3,16,0,0.589049,3.14159,7.61686e-10
0,3,17,0,0.589049,3.33794,7.61686e-10
0,3,18,0,0.589049,3.53429,7.61686e-10
0,3,19,0,0.589049,3.73064,7.61686e-10
0,3,20,0,0.589049,3.92699,7.61686e-10
0,3,21,0,0.589049,4.12334,7.61686e-10
0,3,22,0,0.589049,4.31969,7.61686e-10
0,3,23,0,0.589049,4.51604,7.61686e-10
0,3,24,0,0.589049,4.71239,7.61691e-10
0,3,25,0,0.589049,4.90874,7.61715e-10
0,3,26,0,0.589049,5.10509,7.61723e-10
0,3,27,0,0.589049,5.30144,7.6082e-10
0,3,28,0,0.589049,5.49779,7.53151e-10
0,3,29,0,0.589049,5.69414,7.16573e-10
0,3,30,0,0.589049,5.89049,6.00457e-10
