i,j,k,x,y,z,f
0,0,0,0,0,0,2.92016e-07
0,0,1,0,0,0.19635,5.81733e-07
0,0,2,0,0,0.392699,8.30367e-07
0,0,3,0,0,0.589049,1.02608e-06
0,0,4,0,0,0.785398,1.16798e-06
0,0,5,0,0,0.981748,1.2628e-06
0,0,6,0,0,1.1781,1.32117e-06
0,0,7,0,0,1.37445,1.35427e-06
0,0,8,0,0,1.5708,1.37155e-06
0,0,9,0,0,1.76715,1.37985e-06
0,0,10,0,0,1.9635,1.38352e-06
0,0,11,0,0,2.15984,1.385e-06
0,0,12,0,0,2.35619,1.38555e-06
0,0,13,0,0,2.55254,1.38573e-06
0,0,14,0,0,2.74889,1.38579e-06
0,0,15,0,0,2.94524,1.3858e-06
0,0,16,0,0,3.14159,1.3858e-06
0,0,17,0,0,3.33794,1.38579e-06
0,0,18,0,0,3.53429,1.38573e-06
0,0,19,0,0,3.73064,1.38555e-06
0,0,20,0,0,3.92699,1.385e-06
0,0,21,0,0,4.12334,1.38352e-06
0,0,22,0,0,4.31969,1.37985e-06
0,0,23,0,0,4.51604,1.37155e-06
0,0,24,0,0,4.71239,1.35427e-06
0,0,25,0,0,4.90874,1.32117e-06
0,0,26,0,0,5.10509,1.2628e-06
0,0,27,0,0,5.30144,1.16798e-06
0,0,28,0,0,5.49779,1.02608e-06
0,0,29,0,0,5.69414,8.30367e-07
0,0,30,0,0,5.89049,5.81733e-07
0,0,31,0,0,6.08684,2.92016e-07
0,1,0,0,0.19635,0,7.05304e-07
0,1,1,0,0.19635,0.19635,1.40508e-06
0,1,2,0,0.19635,0.392699,2.00566e-06
0,1,3,0,0.19635,0.589049,2.47846e-06
0,1,4,0,0.19635,0.785398,2.82131e-06
0,1,5,0,0.19635,0.981748,3.05043e-06
0,1,6,0,0.19635,1.1781,3.19151e-06
0,1,7,0,0.19635,1.37445,3.27153e-06
0,1,8,0,0.19635,1.5708,3.31333e-06
0,1,9,0,0.19635,1.76715,3.33341e-06
0,1,10,0,0.19635,1.9635,3.34227e-06
0,1,11,0,0.19635,2.15984,3.34586e-06
0,1,12,0,0.19635,2.35619,3.34719e-06
0,1,13,0,0.19635,2.55254,3.34764e-06
0,1,14,0,0.19635,2.74889,3.34777e-06
0,1,15,0,0.19635,2.94524,3.34781e-06
0,1,16,0,0.19635,3.14159,3.34781e-06
0,1,17,0,0.19635,3.33794,3.34777e-06
0,1,18,0,0.19635,3.53429,3.34764e-06
0,1,19,0,0.19635,3.73064,3.34719e-06
0,1,20,0,0.19635,3.92699,3.34586e-06
0,1,21,0,0.19635,4.12334,3.34227e-06
0,1,22,0,0.19635,4.31969,3.33341e-06
0,1,23,0,0.19635,4.51604,3.31333e-06
0,1,24,0,0.19635,4.71239,3.27153e-06
0,1,25,0,0.19635,4.90874,3.19151e-06
0,1,26,0,0.19635,5.10509,3.05043e-06
0,1,27,0,0.19635,5.30144,2.82131e-06
0,1,28,0,0.19635,5.49779,2.47846e-06
