i,j,k,x,y,z,f
0,0,0,0,0,0,6.53896e-06
0,0,1,0,0,0.19635,1.32767e-05
0,0,2,0,0,0.392699,1.9523e-05
0,0,3,0,0,0.589049,2.5051e-05
0,0,4,0,0,0.785398,2.9741e-05
0,0,5,0,0,0.981748,3.35567e-05
0,0,6,0,0,1.1781,3.65338e-05
0,0,7,0,0,1.37445,3.87611e-05
0,0,8,0,0,1.5708,4.0359e-05
0,0,9,0,0,1.76715,4.14582e-05
0,0,10,0,0,1.9635,4.2183e-05
0,0,11,0,0,2.15984,4.26411e-05
0,0,12,0,0,2.35619,4.29179e-05
0,0,13,0,0,2.55254,4.30769e-05
0,0,14,0,0,2.74889,4.31612e-05
0,0,15,0,0,2.94524,4.31972e-05
0,0,16,0,0,3.14159,4.31972e-05
0,0,17,0,0,3.33794,4.31612e-05
0,0,18,0,0,3.53429,4.30769e-05
0,0,19,0,0,3.73064,4.29179e-05
0,0,20,0,0,3.92699,4.26411e-05
0,0,21,0,0,4.12334,4.2183e-05
0,0,22,0,0,4.31969,4.14582e-05
0,0,23,0,0,4.51604,4.0359e-05
0,0,24,0,0,4.71239,3.87611e-05
0,0,25,0,0,4.90874,3.65338e-05
0,0,26,0,0,5.10509,3.35567e-05
0,0,27,0,0,5.30144,2.9741e-05
0,0,28,0,0,5.49779,2.5051e-05
0,0,29,0,0,5.69414,1.9523e-05
0,0,30,0,0,5.89049,1.32767e-05
0,0,31,0,0,6.08684,6.53896e-06
0,1,0,0,0.19635,0,1.44073e-05
0,1,1,0,0.19635,0.19635,2.92528e-05
0,1,2,0,0.19635,0.392699,4.30155e-05
0,1,3,0,0.19635,0.589049,5.51958e-05
0,1,4,0,0.19635,0.785398,6.55299e-05
0,1,5,0,0.19635,0.981748,7.39379e-05
0,1,6,0,0.19635,1.1781,8.0498e-05
0,1,7,0,0.19635,1.37445,8.54062e-05
0,1,8,0,0.19635,1.5708,8.89276e-05
0,1,9,0,0.19635,1.76715,9.13501e-05
0,1,10,0,0.19635,1.9635,9.29477e-05
0,1,11,0,0.19635,2.15984,9.39573e-05
0,1,12,0,0.19635,2.35619,9.45676e-05
