i,j,k,x,y,z,f
0,0,0,0,0,0,1.45505e-07
0,0,1,0,0,0.19635,2.88409e-07
0,0,2,0,0,0.392699,4.08546e-07
0,0,3,0,0,0.589049,5.00202e-07
0,0,4,0,0,0.785398,5.63938e-07
0,0,5,0,0,0.981748,6.0435e-07
0,0,6,0,0,1.1781,6.27709e-07
0,0,7,0,0,1.37445,6.40013e-07
0,0,8,0,0,1.5708,6.45914e-07
0,0,9,0,0,1.76715,6.48486e-07
0,0,10,0,0,1.9635,6.49503e-07
0,0,11,0,0,2.15984,6.49866e-07
0,0,12,0,0,2.35619,6.49982e-07
0,0,13,0,0,2.55254,6.50015e-07
0,0,14,0,0,2.74889,6.50023e-07
0,0,15,0,0,2.94524,6.50025e-07
0,0,16,0,0,3.14159,6.50025e-07
0,0,17,0,0,3.33794,6.50023e-07
0,0,18,0,0,3.53429,6.50015e-07
0,0,19,0,0,3.73064,6.49982e-07
0,0,20,0,0,3.92699,6.49866e-07
0,0,21,0,0,4.12334,6.49503e-07
0,0,22,0,0,4.31969,6.48486e-07
0,0,23,0,0,4.51604,6.45914e-07
0,0,24,0,0,4.71239,6.40013e-07
0,0,25,0,0,4.90874,6.27709e-07
0,0,26,0,0,5.10509,6.0435e-07
0,0,27,0,0,5.30144,5.63938e-07
0,0,28,0,0,5.49779,5.00202e-07
0,0,29,0,0,5.69414,4.08546e-07
0,0,30,0,0,5.89049,2.88409e-07
0,0,31,0,0,6.08684,1.45505e-07
0,1,0,0,0.19635,0,3.589e-07
0,1,1,0,0.19635,0.19635,7.11398e-07
0,1,2,0,0.19635,0.392699,1.00777e-06
0,1,3,0,0.19635,0.589049,1.2339e-06
0,1,4,0,0.19635,0.785398,1.39118e-06
0,1,5,0,0.19635,0.981748,1.49092e-06
0,1,6,0,0.19635,1.1781,1.54859e-06
0,1,7,0,0.19635,1.37445,1.57898e-06
0,1,8,0,0.19635,1.5708,1.59356e-06
0,1,9,0,0.19635,1.76715,1.59991e-06
0,1,10,0,0.19635,1.9635,1.60243e-06
0,1,11,0,0.19635,2.15984,1.60333e-06
0,1,12,0,0.19635,2.35619,1.60361e-06
0,1,13,0,0.19635,2.55254,1.6037e-06
0,1,14,0,0.19635,2.74889,1.60372e-06
0,1,15,0,0.19635,2.94524,1.60372e-06
0,1,16,0,0.19635,3.14159,1.60372e-06
0,1,17,0,0.19635,3.33794,1.60372e-06
0,1,18,0,0.19635,3.53429,1.6037e-06
0,1,19,0,0.19635,3.73064,1.60361e-06
0,1,20,0,0.19635,3.92699,1.60333e-06
0,1,21,0,0.19635,4.12334,1.60243e-06
0,1,22,0,0.19635,4.31969,1.59991e-06
0,1,23,0,0.19635,4.51604,1.59356e-06
0,1,24,0,0.19635,4.71239,1.57898e-06
0,1,25,0,0.19635,4.90874,1.54859e-06
0,1,26,0,0.19635,5.10509,1.49092e-06
0,1,27,0,0.19635,5.30144,1.39118e-06
0,1,28,0,0.19635,5.49779,1.2339e-06
0,1,29,0,0.19635,5.69414,1.00777e-06
0,1,30,0,0.19635,5.89049,7.11398e-07
0,1,31,0,0.19635,6.08684,3.589e-07
0,2,0,0,0.392699,0,7.01849e-07
0,2,1,0,0.392699,0.19635,1.39122e-06
0,2,2,0,0.392699,0.392699,1.97088e-06
0,2,3,0,0.392699,0.589049,2.41326e-06
0,2,4,0,0.392699,0.785398,2.721e-06
0,2,5,0,0.392699,0.981748,2.91622e-06
0,2,6,0,0.392699,1.1781,3.02914e-06
0,2,7,0,0.392699,1.37445,3.08866e-06
0,2,8,0,0.392699,1.5708,3.11722e-06
0,2,9,0,0.392699,1.76715,3.12968e-06
0,2,10,0,0.392699,1.9635,3.13462e-06
0,2,11,0,0.392699,2.15984,3.13638e-06
0,2,12,0,0.392699,2.35619,3.13694e-06
0,2,13,0,0.392699,2.55254,3.1371e-06
0,2,14,0,0.392699,2.74889,3.13714e-06
0,2,15,0,0.392699,2.94524,3.13715e-06
0,2,16,0,0.392699,3.14159,3.13715e-06
0,2,17,0,0.392699,3.33794,3.13714e-06
0,2,18,0,0.392699,3.53429,3.1371e-06
0,2,19,0,0.392699,3.73064,3.13694e-06
0,2,20,0,0.392699,3.92699,3.13638e-06
0,2,21,0,0.392699,4.12334,3.13462e-06
0,2,22,0,0.392699,4.31969,3.12968e-06
0,2,23,0,0.392699,4.51604,3.11722e-06
0,2,24,0,0.392699,4.71239,3.08866e-06
0,2,25,0,0.392699,4.90874,3.02914e-06
0,2,26,0,0.392699,5.10509,2.91622e-06
