i,j,k,x,y,z,f
0,0,0,0,0,0,1.21062e-06
0,0,1,0,0,0.19635,2.43414e-06
0,0,2,0,0,0.392699,3.52449e-06
0,0,3,0,0,0.589049,4.43326e-06
0,0,4,0,0,0.785398,5.14466e-06
0,0,5,0,0,0.981748,5.66789e-06
0,0,6,0,0,1.1781,6.02944e-06
0,0,7,0,0,1.37445,6.26415e-06
0,0,8,0,0,1.5708,6.40727e-06
0,0,9,0,0,1.76715,6.48923e-06
0,0,10,0,0,1.9635,6.53328e-06
0,0,11,0,0,2.15984,6.5555e-06
0,0,12,0,0,2.35619,6.56601e-06
0,0,13,0,0,2.55254,6.57066e-06
0,0,14,0,0,2.74889,6.57256e-06
0,0,15,0,0,2.94524,6.57321e-06
0,0,16,0,0,3.14159,6.57321e-06
0,0,17,0,0,3.33794,6.57256e-06
0,0,18,0,0,3.53429,6.57066e-06
0,0,19,0,0,3.73064,6.56601e-06
0,0,20,0,0,3.92699,6.5555e-06
0,0,21,0,0,4.12334,6.53328e-06
0,0,22,0,0,4.31969,6.48923e-06
0,0,23,0,0,4.51604,6.40727e-06
0,0,24,0,0,4.71239,6.26415e-06
0,0,25,0,0,4.90874,6.02944e-06
0,0,26,0,0,5.10509,5.66789e-06
0,0,27,0,0,5.30144,5.14466e-06
0,0,28,0,0,5.49779,4.43326e-06
0,0,29,0,0,5.69414,3.52449e-06
0,0,30,0,0,5.89049,2.43414e-06
0,0,31,0,0,6.08684,1.21062e-06
0,1,0,0,0.19635,0,2.80211e-06
0,1,1,0,0.19635,0.19635,5.63411e-06
0,1,2,0,0.19635,0.392699,8.15797e-06
0,1,3,0,0.19635,0.589049,1.02616e-05
0,1,4,0,0.19635,0.785398,1.19085e-05
0,1,5,0,0.19635,0.981748,1.31199e-05
0,1,6,0,0.19635,1.1781,1.39571e-05
0,1,7,0,0.19635,1.37445,1.45006e-05
0,1,8,0,0.19635,1.5708,1.48321e-05
0,1,9,0,0.19635,1.76715,1.50219e-05
0,1,10,0,0.19635,1.9635,1.5124e-05
0,1,11,0,0.19635,2.15984,1.51755e-05
0,1,12,0,0.19635,2.35619,1.51998e-05
0,1,13,0,0.19635,2.55254,1.52106e-05
0,1,14,0,0.19635,2.74889,1.5215e-05
0,1,15,0,0.19635,2.94524,1.52165e-05
0,1,16,0,0.19635,3.14159,1.52165e-05
0,1,17,0,0.19635,3.33794,1.5215e-05
0,1,18,0,0.19635,3.53429,1.52106e-05
0,1,19,0,0.19635,3.73064,1.51998e-05
0,1,20,0,0.19635,3.92699,1.51755e-05
0,1,21,0,0.19635,4.12334,1.5124e-05
0,1,22,0,0.19635,4.31969,1.50219e-05
0,1,23,0,0.19635,4.51604,1.48321e-05
0,1,24,0,0.19635,4.71239,1.45006e-05
0,1,25,0,0.19635,4.90874,1.39571e-05
0,1,26,0,0.19635,5.10509,1.31199e-05
0,1,27,0,0.19635,5.30144,1.19085e-05
0,1,28,0,0.19635,5.49779,1.02616e-05
0,1,29,0,0.19635,5.69414,8.15797e-06
0,1,30,0,0.19635,5.89049,5.63411e-06
0,1,31,0,0.19635,6.08684,2.80211e-06
0,2,0,0,0.392699,0,5.02531e-06
0,2,1,0,0.392699,0.19635,1.01043e-05
0,2,2,0,0.392699,0.392699,1.4631e-05
0,2,3,0,0.392699,0.589049,1.84042e-05
0,2,4,0,0.392699,0.785398,2.13585e-05
0,2,5,0,0.392699,0.981748,2.35318e-05
0,2,6,0,0.392699,1.1781,2.50339e-05
0,2,7,0,0.392699,1.37445,2.60093e-05
0,2,8,0,0.392699,1.5708,2.66043e-05
0,2,9,0,0.392699,1.76715,2.69451e-05
0,2,10,0,0.392699,1.9635,2.71284e-05
0,2,11,0,0.392699,2.15984,2.72209e-05
0,2,12,0,0.392699,2.35619,2.72646e-05
0,2,13,0,0.392699,2.55254,2.7284e-05
0,2,14,0,0.392699,2.74889,2.72919e-05
0,2,15,0,0.392699,2.94524,2.72947e-05
0,2,16,0,0.392699,3.14159,2.72947e-05
0,2,17,0,0.392699,3.33794,2.72919e-05
0,2,18,0,0.392699,3.53429,2.7284e-05
0,2,19,0,0.392699,3.73064,2.72646e-05
0,2,20,0,0.392699,3.92699,2.72209e-05
0,2,21,0,0.392699,4.12334,2.71284e-05
0,2,22,0,0.392699,4.31969,2.69451e-05
0,2,23,0,0.392699,4.51604,2.66043e-05
0,2,24,0,0.392699,4.71239,2.60093e-05
0,2,25,0,0.392699,4.90874,2.50339e-05
0,2,26,0,0.392699,5.10509,2.35318e-05
0,2,27,0,0.392699,5.30144,2.13585e-05
0,2,28,0,0.392699,5.49779,1.84042e-05
0,2,29,0,0.392699,5.69414,1.4631e-05
0,2,30,0,0.392699,5.89049,1.01043e-05
0,2,31,0,0.392699,6.08684,5.02531e-06
0,3,0,0,0.589049,0,8.24087e-06
0,3,1,0,0.589049,0.19635,1.65701e-05
0,3,2,0,0.589049,0.392699,2.39937e-05
